,sarcasm_label,emotion_label,sentiment_label,id,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
38,0,anger,0,39,0.5811354281072467,0.5865626387317798,0,4.518933058629323,1.3509577641737267,-0.3185471292544175,-1.6013339030627893,2.9331505582716217,-6.055580315742539,1.0695947619362427,3.6952120915300126,-4.001199956150561,-2.4740579915684404,1.3527556303205377,5.0721813549738,1.2864008638748465,-2.8065250303881153,7.237898304727594,-4.096490176316421,-2.469958752847764,5.144471057814157,-2.5579262994359744,8.666488637673487,4.752584489474509,-4.8170591968711,2.135184684104223,0.8052302858425302,-1.0289460733414404,-4.480159860982001,1.3219443680968457,-2.997825910729567,3.982040835146167,-5.612343448976328,-1.5444199753450278,-2.4347487910241865,-4.131648432861982,-0.5523612395774663,2.617703578311491,1.7396615335811245,0.14956070127315005,-0.39677176304551715,1.012083956137966,1.727164942333061,0.8836422498398102,0.513070029490533,-3.497833759151174,0.5119705877754003,3.9716176050346306,1.837997141377907,-2.3728566056919758,0.34126282691344795,-4.062195099984946,-0.32393256244462
45,0,anger,0,46,0.0,0.0,1,4.524402715502364,2.762787740909169,1.908651704107607,-6.960019207689243,-3.320874201725629,2.79056651571993,-0.7447878293703032,3.0368182435460525,2.9942648939796594,0.9428746130090725,-3.688109752237553,1.7190086387794707,5.038609340051424,0.6061514414346948,-2.221472149090081,2.2932025228263537,1.3328093547118824,0.1894404422610807,2.709424593767161,0.6705622168958993,0.9494518169489222,-1.2511505072476767,1.0854901733376274,0.5295869718194524,1.4935076385413908,-0.9425779764624825,3.2043060828293317,0.46595565920085585,-0.6661048981219498,-0.8590812502357694,-0.70811665239242,0.47635077609378385,-1.8946403607321987,0.8063152453754027,-2.9483858158454694,0.594263322021763,-1.5439825769676163,-1.7935892552626826,2.526551011179353,-0.21659717762691919,1.4836325917051998,-0.5378932645479605,0.09128552726435954,2.8590043433556644,-1.189914575304275,-1.1039255904848426,1.4254149405849965,-1.161018424511703,-2.2109171113340755,-3.028815542647761
46,0,anger,0,47,0.0,0.0,0,3.119518089084554,-8.215317124453206,-3.0710462418380953,-0.764562962716831,-1.3956314487588537,-2.180390660827442,-2.186351784685078,-1.502734363078128,0.016202525168035647,-0.5448246158342055,-0.6854592609914455,-0.6973457109349273,-0.6369426572700291,0.8760019704258829,3.2734041403399594,1.0713883522775858,1.3570027187997333,-1.4682759724358092,-1.2808821859296797,2.8960970372834476,-1.9093466971919566,0.07368015550887626,1.951966423480107,-2.353564505172248,0.9369261396055949,-0.6246575895404277,1.5277606806307062,1.3984525480392331,-2.8503029282270886,0.16201405181404108,2.5287513200030167,-0.19954295149947832,0.23755942266429375,-1.8930530691352654,1.2768983716861293,2.1940996134281283,1.0757378599187535,-0.0064602032126166355,1.2058906654879258,3.5760284491985583,-0.6555254778201937,-3.5359014576978787,-3.353330296134148,-3.5593981511421418,-2.4113896736464033,-0.7208345142755188,0.45544856139165846,0.02567352867717413,1.0892946080389523,-1.2825017138181924
55,0,anger,0,56,0.0,0.0,0,5.793603239292737,-4.375211046806867,-0.1734889890832002,3.348731346701686,2.288174567119331,-5.240355644113396,-1.0710044056741796,1.5489433690015608,-1.6961993245873388,-1.8548572253165432,0.18115457395514528,-0.6944435136452736,-0.1905521820705187,-3.981200581853581,6.074789165733767,-0.18547523460759327,-3.730968201426417,-4.120865428446399,1.3300011235067817,-1.1325287293161623,1.6939027035905077,-3.802058590933047,2.7360984519516154,1.0973654285644114,3.795502675716061,2.0765287072678897,0.49024036716206765,1.8573371252996917,0.318882223927016,-0.24564553857251806,5.039122378508983,-0.7464112804900432,3.3769652229615703,-0.34005476833823467,-0.5532049433545593,-1.9581192223500516,-4.146468929911113,1.086520057712955,-0.18411297107088004,-4.216360556893999,1.017317361980662,-4.670734673451001,-0.028559503220599775,-0.256566178255895,-2.45519561382864,-0.694833439371098,-1.4068826184640386,-1.263672825618356,0.2454830675550721,-2.5868401425729983
60,0,anger,0,61,-0.7833716494915057,0.9459077395116914,0,5.586393045041656,5.609604712324957,2.3068439066021296,-0.09750284703366635,5.040827059104398,0.6030566202856122,0.4284525666250058,-3.1013147423193805,-4.6026038882160725,-1.1079737083797805,-2.864028238706905,-2.5141789109525137,1.8369244280216597,-3.575432589975158,-0.6359591062757384,-2.9562094504771004,-0.04611271223753293,-1.2457208514002824,0.763541471791244,-0.28298426864374954,0.33259807626458693,3.56078579108602,-0.8417608046047642,-1.9679106464437857,2.0763265983150085,-0.695707331143345,2.205064700084497,-2.1938971811551604,2.4319293366919568,0.21686023848784217,-1.931842693256307,2.2219621648834393,-4.085853477721405,1.114347566747208,0.48664747870382313,-1.6134754984796746,2.1584880059553275,-1.6972477669379138,1.5762779463918555,-1.9447837127452776,-1.5376757501922234,-1.6546515497487315,-0.4971116180822035,1.8087080433469107,2.100924942361872,-0.6051189792183944,2.372412624986082,0.21309413432165444,1.0455322641120175,-1.4445636308798213
66,0,disgust,0,67,0.0,0.0,0,0.2903662364419624,4.96244089578674,1.1057051591965645,3.3544603879824404,0.4453296874264837,0.872482574554392,-6.5787135774578305,-0.9118456198889832,-1.8737833845725171,-3.077078026570885,0.26267069419051314,1.0745013276571609,-1.508698489846119,-5.590858107778599,4.515612578970781,-4.66839349240952,-1.4905878776214858,1.3499768328600046,0.47844913665023536,-0.8133696632906757,2.085677312894268,3.258195069439461,-1.4478173479466812,-4.447029973840136,4.07388104898073,-0.5048583285621776,-2.3220653490533114,-1.6043148065870318,2.165768465680498,1.616404381788398,0.5089052614719076,0.8864483951878981,-1.1874049711815005,-1.8090569593431092,2.6650268407346003,-1.8298965712978807,0.8925640704875523,0.38170480777317495,-3.6081251273775226,-4.012659288491392,-3.3393267220174288,-1.1968035933195955,-0.6292817242415356,-0.7601760897483275,-1.7745954383105347,-2.5413752719802765,6.0603891176906215,-2.485689214386946,0.09507717249491869,1.1282315291023963
67,0,disgust,0,68,0.0,0.0,0,1.2863723929929711,-18.279766683095005,-19.108960397927284,19.595796211434134,6.324636832162703,8.25877294163125,0.8742763257147449,-4.233318261438377,5.554168275186022,-10.27404492256656,-2.1212038190308418,4.7648786422602125,4.406706562470614,-0.9406973239337891,-0.8542724164490609,3.666799314992656,0.90423149039853,-0.50379867119758,0.31659803335402364,0.8498900609953494,0.10704109209171003,1.1543732453052737,0.33085902132111544,0.029380647186957095,1.562074951059966,-0.3508153067282704,0.0028199748659574132,-0.8700096252607915,-0.07785756736055952,-0.47163108515329466,-0.9361834354139997,-0.17246364120119745,-1.3834509738471517,-0.3073187915473625,-0.33127094969148463,0.4617008468887068,-0.5873128494650166,0.3847392519196682,0.5935151017881312,1.460848715301683,0.1860362362940555,0.5352502138598836,0.015379301327330133,0.3242233001412751,-0.5193035732696214,-0.4961317112018334,0.2047817920778951,-0.6634838610036642,-0.20607091519274806,0.2601809685954881
68,0,disgust,0,69,0.0,0.0,0,5.6345044434893055,3.55735303431592,10.221968941934978,21.860432207529932,-0.8620526121426276,-8.623722033015225,-1.9379089030708674,9.108718334586655,0.0038572111261249106,4.777324720468628,0.8005980195684687,2.108490500769093,0.6261997746462964,5.373187330574432,-0.08489132185835303,-1.608443108624422,2.6335745579392977,-0.39651297114768397,3.2060351604577666,-0.35720527368841487,-2.363678608908157,-0.8140457759350019,-0.34819528565394126,-0.4511467187434026,-0.04341646903767185,0.11150006200770371,2.5116730137364263,0.41819467260842236,-0.08576034837838205,-0.8678129399966052,-1.0157520418921477,-0.28798505151484555,0.08656914983174757,0.6914565330687599,0.23369753456773554,0.05931264414226858,0.2823909023676588,-0.3870891316796358,-1.0526631505683168,0.4979978392563752,0.41499120422341557,-0.20663849836059364,0.21574229051610697,-0.33584857003959145,0.9423540893581213,0.18350568409330692,0.20786027262493303,0.11898533910796848,0.7991862351029334,-0.09960403457112556
73,0,disgust,0,74,0.0,0.0,0,-8.775308930003805,1.131630111026745,2.952738325866137,-1.7091887796418244,1.1762900476974913,7.026369321805854,-1.978585414967523,-1.1873523963078387,3.363467957772049,0.42043734836703905,-0.6954421683477057,6.910560558794521,0.30280440253524826,1.331995941443349,1.9135972640281897,-1.6759334149944793,0.7238594249855358,2.0678755037022674,3.3910825580366994,-1.5985240480182619,-2.337459778420784,6.433641335539036,0.6560376570707949,3.6425410732897854,1.8695056594875588,1.8211782665499134,-6.628671570740671,3.9594930575484337,2.3702533511683335,2.6928752689937108,-6.087103382582393,-6.447671395232735,-2.5864510905094966,0.17415170542580752,3.7020389333375343,-1.1321472542973243,-1.65737173744231,-2.374779266925614,1.5027881178871474,0.20609398355123745,-2.726778565382833,-1.2358530916650767,-0.33846279134509333,-4.304089063256721,1.2373097724601174,1.3019245829979331,-0.31869516855296437,0.5276410529430987,3.221221596371226,-1.2108776351749935
75,0,disgust,0,76,0.0,0.0,0,-0.8409110162740779,0.2590473691386554,11.294741303788404,3.787710575494084,-9.75732574254161,8.074710556306366,-1.130476472404445,-4.765711534763225,-1.9633789121769225,-2.235531660803174,1.04932226138333,2.3086066719870213,1.3345377161024365,-5.50316457935047,0.6623574727809751,-1.4355861649022241,3.719587884325474,-3.541808565872919,2.0721640491201234,0.594564234188405,0.1086948934004906,-5.262665766284644,3.28894771671664,-3.0774192126914546,-0.2944652099214046,-2.3580922465271454,-2.9063866220618957,1.390577946263528,2.3100431542529205,3.086659116282627,-1.4724776500708445,1.666043207352275,2.7631238996370695,3.543296677039976,0.10774563455417517,0.7318531228873348,2.752631977534428,1.664431149202567,1.1110739995057233,1.8750508171778952,0.9844284299432261,1.8595045347331458,-1.2001991667439353,1.3121770873584302,1.0883715744673386,1.322523855961901,-2.230435398218193,-0.24405259514484265,0.12084978566995126,1.2505154516772816
77,0,disgust,0,78,0.0,0.0,0,-29.043419072743504,-1.8683031511743782,4.121727101672642,-0.15009816130457007,1.8169476750029534,-2.2393636307866442,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.2542726911256479,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.02193621240080249,0.40905615943611484,-0.6739560919238626,0.1908548199801618,-1.3426023029502525,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952391,-0.31431689095971976,0.06217621195375126,-0.2752903806488979,-0.399027554513534,-0.44409199879168415,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.28405182628515946,-0.39884471543460776,0.11750404736036409,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.06513440276102246,0.2596331484683796,0.06029728806916504,-0.11150409971809135,0.22757293389952757,-0.017472376097164243
82,0,disgust,0,83,0.0,0.0,0,-29.043419072743504,-1.8683031511743782,4.121727101672642,-0.15009816130457007,1.8169476750029534,-2.2393636307866442,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.2542726911256479,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.02193621240080249,0.40905615943611484,-0.6739560919238626,0.1908548199801618,-1.3426023029502525,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952391,-0.31431689095971976,0.06217621195375126,-0.2752903806488979,-0.399027554513534,-0.44409199879168415,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.28405182628515946,-0.39884471543460776,0.11750404736036409,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.06513440276102246,0.2596331484683796,0.06029728806916504,-0.11150409971809135,0.22757293389952757,-0.017472376097164243
84,0,disgust,0,85,0.0,0.0,0,0.05804421931320739,-5.139672437940528,0.228675290455656,-0.773249067298078,4.207030001631091,-0.25834093399221525,3.501368985784231,-1.6550545705140731,5.260689965330762,-2.0969754206469164,2.949707058096993,1.9919192310508813,-0.22998263902615212,3.5634386650525314,-2.4373315069361148,-0.8975371292601672,-3.5835034021051926,-2.5419184475095626,-0.1508282720343291,0.546672131400954,-2.453968794968471,-6.383783548383987,2.6516045841182256,3.0599617637326597,-0.1772059666838716,8.838164187771257,1.3169832263197296,2.367688665797538,0.31006537356712155,2.712546377138855,-0.23263603588653564,-1.5704134999143555,0.7351291541445241,-1.4806257471324205,-3.8567669119418055,-6.368692988872497,1.8150820436549737,3.7380188114664232,1.2790130253919456,-3.3223008531129454,-1.3662183852044407,-0.3545145507737707,-4.040110225986817,-0.6185452736495329,3.166423501875487,3.676885179834655,-1.5878074153069466,2.259827888367333,-2.0891594321836173,1.0856791609014187
86,0,disgust,0,87,0.0,0.0,0,-8.307539293817225,13.06071100103626,-13.055003426745595,7.770139329112004,7.814929853194121,13.089475843760747,-0.6154025310656323,-1.9913029786552583,-9.398470246746976,2.5128716391771375,2.9008812882264072,-3.489669116522518,-3.3177840064698456,5.192640788086036,2.7159208962255303,-8.232933365351725,7.82949944197763,8.31136587106744,1.0245193573583578,-2.0502079459692752,0.1284469322317702,-1.5054125764818536,1.340905266802969,2.4157838064892996,1.2033313316806424,1.0438695789184362,2.1935633771731853,-2.6227957706025267,8.107777769187226,-2.537613682136713,-4.2002772497717515,3.777303672380781,3.304269524856791,-3.0805601171450507,-3.435098060551541,-2.7271498176216453,1.978707047784573,-4.564914219829571,-0.8021895181113289,-4.407109999072181,-7.995671582338518,-11.311986468081473,-0.4612378033501463,9.08191858968233,2.665388637706271,1.1748421439251617,1.6823279042108097,1.0364107920561612,-0.8453433206001015,-0.47754540315453975
90,0,disgust,0,91,0.0,0.0,0,1.2863723929929711,-18.279766683095005,-19.108960397927284,19.595796211434134,6.324636832162703,8.25877294163125,0.8742763257147449,-4.233318261438377,5.554168275186022,-10.27404492256656,-2.1212038190308418,4.7648786422602125,4.406706562470614,-0.9406973239337891,-0.8542724164490609,3.666799314992656,0.90423149039853,-0.50379867119758,0.31659803335402364,0.8498900609953494,0.10704109209171003,1.1543732453052737,0.33085902132111544,0.029380647186957095,1.562074951059966,-0.3508153067282704,0.0028199748659574132,-0.8700096252607915,-0.07785756736055952,-0.47163108515329466,-0.9361834354139997,-0.17246364120119745,-1.3834509738471517,-0.3073187915473625,-0.33127094969148463,0.4617008468887068,-0.5873128494650166,0.3847392519196682,0.5935151017881312,1.460848715301683,0.1860362362940555,0.5352502138598836,0.015379301327330133,0.3242233001412751,-0.5193035732696214,-0.4961317112018334,0.2047817920778951,-0.6634838610036642,-0.20607091519274806,0.2601809685954881
92,0,disgust,0,93,0.0,0.0,0,-29.043419072743504,-1.8683031511743782,4.121727101672642,-0.15009816130457007,1.8169476750029534,-2.2393636307866442,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.2542726911256479,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.02193621240080249,0.40905615943611484,-0.6739560919238626,0.1908548199801618,-1.3426023029502525,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952391,-0.31431689095971976,0.06217621195375126,-0.2752903806488979,-0.399027554513534,-0.44409199879168415,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.28405182628515946,-0.39884471543460776,0.11750404736036409,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.06513440276102246,0.2596331484683796,0.06029728806916504,-0.11150409971809135,0.22757293389952757,-0.017472376097164243
